/Users/demir/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
2025-09-15 12:49:20,549 - INFO - Downloaded: EGF-Repair-Oxymask-Cream-50-ml-5.jpg
2025-09-15 12:49:21,554 - INFO - Processing product 34/60: Microbiome Energy Infusing Mist 80 ml
2025-09-15 12:49:21,554 - INFO - Fetching: https://nurederm.com/urun/microbiome-energy-infusing-mist-80-ml
2025-09-15 12:49:21,702 - INFO - Downloaded: Microbiome-Energy-Infusing-Mist-80-ml-1.jpg
2025-09-15 12:49:21,726 - INFO - Downloaded: Microbiome-Energy-Infusing-Mist-80-ml-2.jpg
2025-09-15 12:49:21,791 - INFO - Downloaded: Microbiome-Energy-Infusing-Mist-80-ml-3.jpg
2025-09-15 12:49:21,875 - INFO - Downloaded: Microbiome-Energy-Infusing-Mist-80-ml-4.jpg
2025-09-15 12:49:21,966 - INFO - Downloaded: Microbiome-Energy-Infusing-Mist-80-ml-5.jpg
2025-09-15 12:49:22,972 - INFO - Processing product 35/60: ND Cell Anti-Wrinkle Cream 50 ml
2025-09-15 12:49:22,972 - INFO - Fetching: https://nurederm.com/urun/nd-cell-anti-wrinkle-cream-50-ml
2025-09-15 12:49:23,092 - INFO - Downloaded: ND-Cell-Anti-Wrinkle-Cream-50-ml-1.jpg
2025-09-15 12:49:23,111 - INFO - Downloaded: ND-Cell-Anti-Wrinkle-Cream-50-ml-2.jpg
2025-09-15 12:49:23,154 - INFO - Downloaded: ND-Cell-Anti-Wrinkle-Cream-50-ml-3.jpg
2025-09-15 12:49:23,217 - INFO - Downloaded: ND-Cell-Anti-Wrinkle-Cream-50-ml-4.jpg
2025-09-15 12:49:23,300 - INFO - Downloaded: ND-Cell-Anti-Wrinkle-Cream-50-ml-5.jpg
2025-09-15 12:49:24,310 - INFO - Processing product 36/60: Eye Contour Cream 20 ml
2025-09-15 12:49:24,310 - INFO - Fetching: https://nurederm.com/urun/eye-contour-cream-20-ml
2025-09-15 12:49:24,661 - INFO - Downloaded: Eye-Contour-Cream-20-ml-1.jpg
2025-09-15 12:49:24,682 - INFO - Downloaded: Eye-Contour-Cream-20-ml-2.jpg
2025-09-15 12:49:24,727 - INFO - Downloaded: Eye-Contour-Cream-20-ml-3.jpg
2025-09-15 12:49:24,783 - INFO - Downloaded: Eye-Contour-Cream-20-ml-4.jpg
2025-09-15 12:49:24,839 - INFO - Downloaded: Eye-Contour-Cream-20-ml-5.jpg
2025-09-15 12:49:25,841 - INFO - Processing product 37/60: Eye Contour Serum 10 ml
2025-09-15 12:49:25,841 - INFO - Fetching: https://nurederm.com/urun/eye-contour-serum-10-ml
2025-09-15 12:49:25,991 - INFO - Downloaded: Eye-Contour-Serum-10-ml-1.jpg
2025-09-15 12:49:26,011 - INFO - Downloaded: Eye-Contour-Serum-10-ml-2.jpg
2025-09-15 12:49:26,056 - INFO - Downloaded: Eye-Contour-Serum-10-ml-3.jpg
2025-09-15 12:49:26,113 - INFO - Downloaded: Eye-Contour-Serum-10-ml-4.jpg
2025-09-15 12:49:26,166 - INFO - Downloaded: Eye-Contour-Serum-10-ml-5.jpg
2025-09-15 12:49:27,168 - INFO - Processing product 38/60: Eyecell Peptide Gel Patch 30
2025-09-15 12:49:27,168 - INFO - Fetching: https://nurederm.com/urun/eyecell-peptide-gel-patch-30
2025-09-15 12:49:27,312 - INFO - Downloaded: Eyecell-Peptide-Gel-Patch-30-1.jpg
2025-09-15 12:49:27,408 - INFO - Downloaded: Eyecell-Peptide-Gel-Patch-30-2.jpg
2025-09-15 12:49:27,476 - INFO - Downloaded: Eyecell-Peptide-Gel-Patch-30-3.jpg
2025-09-15 12:49:27,529 - INFO - Downloaded: Eyecell-Peptide-Gel-Patch-30-4.jpg
2025-09-15 12:49:27,581 - INFO - Downloaded: Eyecell-Peptide-Gel-Patch-30-5.jpg
2025-09-15 12:49:28,589 - INFO - Processing product 39/60: SRP (Soothing Repair Postcream) 20 ml
2025-09-15 12:49:28,589 - INFO - Fetching: https://nurederm.com/urun/srp-soothing-repair-postcream-20-ml
2025-09-15 12:49:28,751 - INFO - Downloaded: SRP-Soothing-Repair-Postcream-20-ml-1.jpg
2025-09-15 12:49:28,806 - INFO - Downloaded: SRP-Soothing-Repair-Postcream-20-ml-2.jpg
2025-09-15 12:49:28,890 - INFO - Downloaded: SRP-Soothing-Repair-Postcream-20-ml-3.jpg
2025-09-15 12:49:28,940 - INFO - Downloaded: SRP-Soothing-Repair-Postcream-20-ml-4.jpg
2025-09-15 12:49:28,984 - INFO - Downloaded: SRP-Soothing-Repair-Postcream-20-ml-5.jpg
2025-09-15 12:49:29,994 - INFO - Processing product 40/60: Eyecell Kit
2025-09-15 12:49:29,994 - INFO - Fetching: https://nurederm.com/urun/eyecell-kit
2025-09-15 12:49:30,160 - INFO - Downloaded: Eyecell-Kit-1.jpg
2025-09-15 12:49:30,295 - INFO - Downloaded: Eyecell-Kit-2.jpg
2025-09-15 12:49:30,399 - INFO - Downloaded: Eyecell-Kit-3.jpg
2025-09-15 12:49:30,584 - INFO - Downloaded: Eyecell-Kit-4.jpg
2025-09-15 12:49:30,676 - INFO - Downloaded: Eyecell-Kit-5.jpg
2025-09-15 12:49:31,682 - INFO - Processing product 41/60: EzCo2 Mask
2025-09-15 12:49:31,682 - INFO - Fetching: https://nurederm.com/urun/ezco2-mask
2025-09-15 12:49:31,831 - INFO - Downloaded: EzCo2-Mask-1.jpg
2025-09-15 12:49:31,852 - INFO - Downloaded: EzCo2-Mask-2.jpg
2025-09-15 12:49:31,896 - INFO - Downloaded: EzCo2-Mask-3.jpg
2025-09-15 12:49:31,948 - INFO - Downloaded: EzCo2-Mask-4.jpg
2025-09-15 12:49:31,997 - INFO - Downloaded: EzCo2-Mask-5.jpg
2025-09-15 12:49:33,001 - INFO - Processing product 42/60: Intensive Repair Collagen Mask
2025-09-15 12:49:33,002 - INFO - Fetching: https://nurederm.com/urun/intensive-repair-collagen-mask
2025-09-15 12:49:33,168 - INFO - Downloaded: Intensive-Repair-Collagen-Mask-1.jpg
2025-09-15 12:49:33,188 - INFO - Downloaded: Intensive-Repair-Collagen-Mask-2.jpg
2025-09-15 12:49:33,231 - INFO - Downloaded: Intensive-Repair-Collagen-Mask-3.jpg
2025-09-15 12:49:33,277 - INFO - Downloaded: Intensive-Repair-Collagen-Mask-4.jpg
2025-09-15 12:49:33,320 - INFO - Downloaded: Intensive-Repair-Collagen-Mask-5.jpg
2025-09-15 12:49:34,325 - INFO - Processing product 43/60: Peptide Gel Mask
2025-09-15 12:49:34,326 - INFO - Fetching: https://nurederm.com/urun/peptide-gel-mask
2025-09-15 12:49:34,428 - INFO - Downloaded: Peptide-Gel-Mask-1.jpg
2025-09-15 12:49:34,449 - INFO - Downloaded: Peptide-Gel-Mask-2.jpg
2025-09-15 12:49:34,493 - INFO - Downloaded: Peptide-Gel-Mask-3.jpg
2025-09-15 12:49:34,535 - INFO - Downloaded: Peptide-Gel-Mask-4.jpg
2025-09-15 12:49:34,577 - INFO - Downloaded: Peptide-Gel-Mask-5.jpg
2025-09-15 12:49:35,582 - INFO - Processing product 44/60: Soothing Bomb Sea Algae Mask
2025-09-15 12:49:35,582 - INFO - Fetching: https://nurederm.com/urun/soothing-bomb-sea-algae-mask
2025-09-15 12:49:35,848 - INFO - Downloaded: Soothing-Bomb-Sea-Algae-Mask-1.jpg
2025-09-15 12:49:35,876 - INFO - Downloaded: Soothing-Bomb-Sea-Algae-Mask-2.jpg
2025-09-15 12:49:35,946 - INFO - Downloaded: Soothing-Bomb-Sea-Algae-Mask-3.jpg
2025-09-15 12:49:36,030 - INFO - Downloaded: Soothing-Bomb-Sea-Algae-Mask-4.jpg
2025-09-15 12:49:36,121 - INFO - Downloaded: Soothing-Bomb-Sea-Algae-Mask-5.jpg
2025-09-15 12:49:37,125 - INFO - Processing product 45/60: Hydro Cool Modeling Mask 1 kg
2025-09-15 12:49:37,125 - INFO - Fetching: https://nurederm.com/urun/hydro-cool-modeling-mask-1-kg
2025-09-15 12:49:37,271 - INFO - Downloaded: Hydro-Cool-Modeling-Mask-1-kg-1.jpg
2025-09-15 12:49:37,295 - INFO - Downloaded: Hydro-Cool-Modeling-Mask-1-kg-2.jpg
2025-09-15 12:49:37,341 - INFO - Downloaded: Hydro-Cool-Modeling-Mask-1-kg-3.jpg
2025-09-15 12:49:37,394 - INFO - Downloaded: Hydro-Cool-Modeling-Mask-1-kg-4.jpg
2025-09-15 12:49:37,455 - INFO - Downloaded: Hydro-Cool-Modeling-Mask-1-kg-5.jpg
2025-09-15 12:49:38,460 - INFO - Processing product 46/60: ALA (%13) Mask
2025-09-15 12:49:38,460 - INFO - Fetching: https://nurederm.com/urun/ala-13-mask
2025-09-15 12:49:38,607 - INFO - Downloaded: ALA-13-Mask-1.jpg
2025-09-15 12:49:38,628 - INFO - Downloaded: ALA-13-Mask-2.jpg
2025-09-15 12:49:38,681 - INFO - Downloaded: ALA-13-Mask-3.jpg
2025-09-15 12:49:38,737 - INFO - Downloaded: ALA-13-Mask-4.jpg
2025-09-15 12:49:38,793 - INFO - Downloaded: ALA-13-Mask-5.jpg
2025-09-15 12:49:39,797 - INFO - Processing product 47/60: Skin Rescue Overnight Cream Mask
2025-09-15 12:49:39,797 - INFO - Fetching: https://nurederm.com/urun/skin-rescue-overnight-cream-mask
2025-09-15 12:49:39,925 - INFO - Downloaded: Skin-Rescue-Overnight-Cream-Mask-1.jpg
2025-09-15 12:49:39,945 - INFO - Downloaded: Skin-Rescue-Overnight-Cream-Mask-2.jpg
2025-09-15 12:49:39,989 - INFO - Downloaded: Skin-Rescue-Overnight-Cream-Mask-3.jpg
2025-09-15 12:49:40,052 - INFO - Downloaded: Skin-Rescue-Overnight-Cream-Mask-4.jpg
2025-09-15 12:49:40,113 - INFO - Downloaded: Skin-Rescue-Overnight-Cream-Mask-5.jpg
2025-09-15 12:49:41,116 - INFO - Processing product 48/60: HR3 Matrix Hair Tonic
2025-09-15 12:49:41,116 - INFO - Fetching: https://nurederm.com/urun/hr3-matrix-hair-tonic
2025-09-15 12:49:41,249 - INFO - Downloaded: HR3-Matrix-Hair-Tonic-1.jpg
2025-09-15 12:49:41,271 - INFO - Downloaded: HR3-Matrix-Hair-Tonic-2.jpg
2025-09-15 12:49:41,322 - INFO - Downloaded: HR3-Matrix-Hair-Tonic-3.jpg
2025-09-15 12:49:41,381 - INFO - Downloaded: HR3-Matrix-Hair-Tonic-4.jpg
2025-09-15 12:49:41,444 - INFO - Downloaded: HR3-Matrix-Hair-Tonic-5.jpg
2025-09-15 12:49:42,445 - INFO - Processing product 49/60: HR³ Matrix Scalp Shampoo α 300 ml
2025-09-15 12:49:42,446 - INFO - Fetching: https://nurederm.com/urun/hr3-matrix-scalp-shampoo-a-300-ml
2025-09-15 12:49:42,588 - INFO - Downloaded: HR³-Matrix-Scalp-Shampoo-α-300-ml-1.jpg
2025-09-15 12:49:42,613 - INFO - Downloaded: HR³-Matrix-Scalp-Shampoo-α-300-ml-2.jpg
2025-09-15 12:49:42,682 - INFO - Downloaded: HR³-Matrix-Scalp-Shampoo-α-300-ml-3.jpg
2025-09-15 12:49:42,828 - INFO - Downloaded: HR³-Matrix-Scalp-Shampoo-α-300-ml-4.jpg
2025-09-15 12:49:42,987 - INFO - Downloaded: HR³-Matrix-Scalp-Shampoo-α-300-ml-5.jpg
2025-09-15 12:49:43,992 - INFO - Processing product 50/60: HR3 Matrix Hair Solution α
2025-09-15 12:49:43,992 - INFO - Fetching: https://nurederm.com/urun/hr3-matrix-hair-solution-a
2025-09-15 12:49:44,143 - INFO - Downloaded: HR3-Matrix-Hair-Solution-α-1.jpg
2025-09-15 12:49:44,178 - INFO - Downloaded: HR3-Matrix-Hair-Solution-α-2.jpg
2025-09-15 12:49:44,242 - INFO - Downloaded: HR3-Matrix-Hair-Solution-α-3.jpg
2025-09-15 12:49:44,364 - INFO - Downloaded: HR3-Matrix-Hair-Solution-α-4.jpg
2025-09-15 12:49:44,499 - INFO - Downloaded: HR3-Matrix-Hair-Solution-α-5.jpg
2025-09-15 12:49:45,504 - INFO - Processing product 51/60: Hair Solution α
2025-09-15 12:49:45,504 - INFO - Fetching: https://nurederm.com/urun/hair-solution-a
2025-09-15 12:49:45,636 - INFO - Downloaded: Hair-Solution-α-1.jpg
2025-09-15 12:49:45,659 - INFO - Downloaded: Hair-Solution-α-2.jpg
2025-09-15 12:49:45,733 - INFO - Downloaded: Hair-Solution-α-3.jpg
2025-09-15 12:49:45,812 - INFO - Downloaded: Hair-Solution-α-4.jpg
2025-09-15 12:49:45,882 - INFO - Downloaded: Hair-Solution-α-5.jpg
2025-09-15 12:49:46,887 - INFO - Processing product 52/60: Clinical Scalp Peeling α 100 ml
2025-09-15 12:49:46,888 - INFO - Fetching: https://nurederm.com/urun/clinical-scalp-peeling-a-100-ml
2025-09-15 12:49:47,025 - INFO - Downloaded: Clinical-Scalp-Peeling-α-100-ml-1.jpg
2025-09-15 12:49:47,046 - INFO - Downloaded: Clinical-Scalp-Peeling-α-100-ml-2.jpg
2025-09-15 12:49:47,091 - INFO - Downloaded: Clinical-Scalp-Peeling-α-100-ml-3.jpg
2025-09-15 12:49:47,148 - INFO - Downloaded: Clinical-Scalp-Peeling-α-100-ml-4.jpg
2025-09-15 12:49:47,215 - INFO - Downloaded: Clinical-Scalp-Peeling-α-100-ml-5.jpg
2025-09-15 12:49:48,220 - INFO - Processing product 53/60: HR3 Matrix Kit
2025-09-15 12:49:48,220 - INFO - Fetching: https://nurederm.com/urun/hr3-matrix-kit
2025-09-15 12:49:48,394 - INFO - Downloaded: HR3-Matrix-Kit-1.jpg
2025-09-15 12:49:48,416 - INFO - Downloaded: HR3-Matrix-Kit-2.jpg
2025-09-15 12:49:48,462 - INFO - Downloaded: HR3-Matrix-Kit-3.jpg
2025-09-15 12:49:48,539 - INFO - Downloaded: HR3-Matrix-Kit-4.jpg
2025-09-15 12:49:48,618 - INFO - Downloaded: HR3-Matrix-Kit-5.jpg
2025-09-15 12:49:49,623 - INFO - Processing product 54/60: SnowCell Peel Kit
2025-09-15 12:49:49,623 - INFO - Fetching: https://nurederm.com/urun/snowcell-peel-kit
2025-09-15 12:49:49,746 - INFO - Downloaded: SnowCell-Peel-Kit-1.jpg
2025-09-15 12:49:49,768 - INFO - Downloaded: SnowCell-Peel-Kit-2.jpg
2025-09-15 12:49:49,814 - INFO - Downloaded: SnowCell-Peel-Kit-3.jpg
2025-09-15 12:49:49,881 - INFO - Downloaded: SnowCell-Peel-Kit-4.jpg
2025-09-15 12:49:49,950 - INFO - Downloaded: SnowCell-Peel-Kit-5.jpg
2025-09-15 12:49:50,956 - INFO - Processing product 55/60: SRS (Skin Renewal System)
2025-09-15 12:49:50,956 - INFO - Fetching: https://nurederm.com/urun/srs-skin-renewal-system
2025-09-15 12:49:51,117 - INFO - Downloaded: SRS-Skin-Renewal-System-1.jpg
2025-09-15 12:49:51,137 - INFO - Downloaded: SRS-Skin-Renewal-System-2.jpg
2025-09-15 12:49:51,182 - INFO - Downloaded: SRS-Skin-Renewal-System-3.jpg
2025-09-15 12:49:51,234 - INFO - Downloaded: SRS-Skin-Renewal-System-4.jpg
2025-09-15 12:49:51,286 - INFO - Downloaded: SRS-Skin-Renewal-System-5.jpg
2025-09-15 12:49:52,291 - INFO - Processing product 56/60: AWS (Anti Wrinkle Solution)
2025-09-15 12:49:52,291 - INFO - Fetching: https://nurederm.com/urun/aws-anti-wrinkle-solution
2025-09-15 12:49:52,436 - INFO - Downloaded: AWS-Anti-Wrinkle-Solution-1.jpg
2025-09-15 12:49:52,457 - INFO - Downloaded: AWS-Anti-Wrinkle-Solution-2.jpg
2025-09-15 12:49:52,505 - INFO - Downloaded: AWS-Anti-Wrinkle-Solution-3.jpg
2025-09-15 12:49:52,559 - INFO - Downloaded: AWS-Anti-Wrinkle-Solution-4.jpg
2025-09-15 12:49:52,611 - INFO - Downloaded: AWS-Anti-Wrinkle-Solution-5.jpg
2025-09-15 12:49:53,615 - INFO - Processing product 57/60: PCS (Problem Control Solution)
2025-09-15 12:49:53,616 - INFO - Fetching: https://nurederm.com/urun/pcs-problem-control-solution
2025-09-15 12:49:53,755 - INFO - Downloaded: PCS-Problem-Control-Solution-1.jpg
2025-09-15 12:49:53,776 - INFO - Downloaded: PCS-Problem-Control-Solution-2.jpg
2025-09-15 12:49:53,819 - INFO - Downloaded: PCS-Problem-Control-Solution-3.jpg
2025-09-15 12:49:53,876 - INFO - Downloaded: PCS-Problem-Control-Solution-4.jpg
2025-09-15 12:49:53,928 - INFO - Downloaded: PCS-Problem-Control-Solution-5.jpg
2025-09-15 12:49:54,934 - INFO - Processing product 58/60: HES (HA Volume Enhancing Solution)
2025-09-15 12:49:54,934 - INFO - Fetching: https://nurederm.com/urun/hes-ha-volume-enhancing-solution
2025-09-15 12:49:55,090 - INFO - Downloaded: HES-HA-Volume-Enhancing-Solution-1.jpg
2025-09-15 12:49:55,111 - INFO - Downloaded: HES-HA-Volume-Enhancing-Solution-2.jpg
2025-09-15 12:49:55,155 - INFO - Downloaded: HES-HA-Volume-Enhancing-Solution-3.jpg
2025-09-15 12:49:55,208 - INFO - Downloaded: HES-HA-Volume-Enhancing-Solution-4.jpg
2025-09-15 12:49:55,262 - INFO - Downloaded: HES-HA-Volume-Enhancing-Solution-5.jpg
2025-09-15 12:49:56,267 - INFO - Processing product 59/60: CTS (Cytokine Concentrate Solution)
2025-09-15 12:49:56,268 - INFO - Fetching: https://nurederm.com/urun/cts-cytokine-concentrate-solution
2025-09-15 12:49:56,657 - INFO - Downloaded: CTS-Cytokine-Concentrate-Solution-1.jpg
2025-09-15 12:49:56,681 - INFO - Downloaded: CTS-Cytokine-Concentrate-Solution-2.jpg
2025-09-15 12:49:56,737 - INFO - Downloaded: CTS-Cytokine-Concentrate-Solution-3.jpg
2025-09-15 12:49:56,796 - INFO - Downloaded: CTS-Cytokine-Concentrate-Solution-4.jpg
2025-09-15 12:49:56,851 - INFO - Downloaded: CTS-Cytokine-Concentrate-Solution-5.jpg
2025-09-15 12:49:57,856 - INFO - Processing product 60/60: CVS (Cytokine Vitamin Solution)
2025-09-15 12:49:57,856 - INFO - Fetching: https://nurederm.com/urun/cvs-cytokine-vitamin-solution
2025-09-15 12:49:58,025 - INFO - Downloaded: CVS-Cytokine-Vitamin-Solution-1.jpg
2025-09-15 12:49:58,046 - INFO - Downloaded: CVS-Cytokine-Vitamin-Solution-2.jpg
2025-09-15 12:49:58,090 - INFO - Downloaded: CVS-Cytokine-Vitamin-Solution-3.jpg
2025-09-15 12:49:58,152 - INFO - Downloaded: CVS-Cytokine-Vitamin-Solution-4.jpg
2025-09-15 12:49:58,214 - INFO - Downloaded: CVS-Cytokine-Vitamin-Solution-5.jpg
2025-09-15 12:49:59,228 - INFO - Scraping completed! Data saved to genosys_products.json
2025-09-15 12:49:59,229 - INFO - Total products: 60
2025-09-15 12:49:59,229 - INFO - Images saved to: genosys_images/
